File,Sub-brick,Mean_1  ,Mean_3  ,Mean_4  ,Mean_6  ,Mean_7  ,Mean_8  ,Mean_9  ,Mean_10  ,Mean_12  ,Mean_13  ,Mean_14  ,Mean_15  ,Mean_16  ,Mean_17  ,Mean_18  ,Mean_19  ,Mean_20  ,Mean_21  ,Mean_22  ,Mean_23  ,Mean_24  ,Mean_26  ,Mean_27  ,Mean_28  ,Mean_29  ,Mean_30  ,Mean_31  ,Mean_32  ,Mean_33  ,Mean_35  ,Mean_36  ,Mean_37  ,Mean_38  ,Mean_39  ,Mean_40  ,Mean_41  ,Mean_42  ,Mean_43  ,Mean_44  ,Mean_45  ,Mean_46  ,Mean_47  ,Mean_48  ,Mean_49  ,Mean_50  ,Mean_51  ,Mean_52  ,Mean_53  ,Mean_54  ,Mean_55  ,Mean_56  ,Mean_57  ,Mean_58  ,Mean_59  ,Mean_60  ,Mean_61  ,Mean_62  ,Mean_63  ,Mean_64  ,Mean_65  ,Mean_66  ,Mean_67  ,Mean_69  ,Mean_70  ,Mean_71  ,Mean_72  ,Mean_73  ,Mean_74  ,Mean_75  ,Mean_76  ,Mean_77  ,Mean_78  ,Mean_79  ,Mean_80  ,Mean_81  ,Mean_83  ,Mean_84  ,Mean_85  ,Mean_86  ,Mean_87  ,Mean_88  ,Mean_89  ,Mean_90  ,Mean_91  ,Mean_92  ,Mean_93  ,Mean_94  ,Mean_96  ,Mean_97  ,Mean_98  ,Mean_99  ,Mean_100  ,Mean_101  ,Mean_102  ,Mean_103  ,Mean_104  ,Mean_105  ,Mean_106  ,Mean_107  ,Mean_108  ,Mean_109  ,Mean_110  ,Mean_111  ,Mean_112  ,Mean_113  ,Mean_114  ,Mean_115  ,Mean_116  ,Mean_117  ,Mean_118  ,Mean_119  ,Mean_120  ,Mean_121  ,Mean_122  ,Mean_123  ,Mean_124  ,Mean_125  ,Mean_127  ,Mean_128  ,Mean_129  ,Mean_130  ,Mean_131  ,Mean_132  ,Mean_133  ,Mean_134  ,Mean_135  ,Mean_136  ,Mean_137  ,Mean_138  ,Mean_139  ,Mean_140  ,Mean_141  ,Mean_142  ,Mean_143  ,Mean_144  ,Mean_145  ,Mean_146  ,Mean_147  ,Mean_148  ,Mean_149  ,Mean_150  ,Mean_151  ,Mean_152  ,Mean_153  ,Mean_154  ,Mean_155  ,Mean_156  ,Mean_157  ,Mean_158  ,Mean_159  ,Mean_160  ,Mean_161  ,Mean_162  ,Mean_163  ,Mean_164  ,Mean_165  ,Mean_166  ,Mean_167  ,Mean_168  ,Mean_169  ,Mean_170  ,Mean_171  ,Mean_172  ,Mean_173  ,Mean_174  ,Mean_175  ,Mean_176  ,Mean_177  ,Mean_178  ,Mean_179  ,Mean_180  ,Mean_181  ,Mean_182  ,Mean_183  ,Mean_184  ,Mean_185  ,Mean_186  ,Mean_187  ,Mean_188  ,Mean_189  ,Mean_190  ,Mean_192  ,Mean_193  ,Mean_194  ,Mean_195  ,Mean_196  ,Mean_197  ,Mean_198  ,Mean_199  ,Mean_200  
sfnwmrda0010005_session_1_rest_1.nii.gz,88[?],0.141894,0.009631,-0.06981,-0.081864,-0.188579,-0.006606,-0.006294,0.054247,-0.046628,0.134673,0.120153,-0.078676,-0.147818,0.028123,0.029958,0.051717,-0.286751,0.252372,0.008528,-0.273125,-0.089718,-0.133308,0.096359,-0.008897,-0.075909,0.060094,-0.032437,-0.188847,0.027455,-0.029801,-0.082222,-0.00604,-0.058045,-0.142078,-0.087061,-0.002885,-0.037552,0.209867,-0.552818,-0.062387,-0.027527,-0.405283,0.022277,0.01503,-0.018882,-0.328675,0.151749,-0.21538,0.125149,0.013567,-0.174641,0.043286,-0.01269,-0.085537,-0.243025,-0.103014,-0.052408,0.029388,0.002711,0.017443,-0.124051,0.135053,0.204544,-0.067272,0.054467,0.030522,0.056947,-0.232117,0.006821,-0.149393,-0.117355,-0.451665,-0.10345,0.142556,-0.048626,-0.144718,-0.151171,-0.040751,-0.084589,-0.193409,-0.111355,0.0805,-0.128216,-0.053793,-0.159802,-0.176088,-0.470826,0.003141,0.061594,-0.242936,-0.088891,0.099051,-0.509488,-0.088166,-0.309436,0.044652,-0.155522,-0.009213,0.101647,-0.323084,-0.13054,0.075438,-0.038978,-0.488528,0.046839,-0.122564,-0.139899,0.106063,0.11667,0.19473,-0.021954,0.307059,-0.027273,-0.018468,-0.724905,0.067713,0.076521,0.158458,-0.107842,-0.274239,0.079444,-0.050721,0.077318,0.090462,0.050132,0.391432,-0.212884,-0.404911,0.070443,0.024389,-0.026659,0.000449,-0.036052,-0.158133,-0.087763,-0.013032,0.086621,-0.158041,-0.041416,-0.292295,-0.087845,-0.110077,-0.022012,-0.220361,0.401755,0.059464,-0.100886,0.056284,0.180529,0.074951,-0.092149,-0.13383,0.050586,0.099715,-0.179489,-0.133726,-0.003352,-0.026669,-0.001275,0.064771,-0.012801,-0.038718,-0.520014,0.028748,0.092188,0.160314,-0.142566,-0.043953,-0.055529,0.078786,-0.084622,-0.154883,-0.141119,0.047911,0.001202,-0.100064,0.025817,0.047984,-0.038956,-0.054772,0.073641,-0.043366,0.085317,0.277057,0.173122,0.102873,0.083246,-0.207817,0.018802,-0.073058
sfnwmrda0010005_session_1_rest_1.nii.gz,89[?],0.165223,0.114859,0.001984,-0.100532,0.02345,-0.006695,-0.01121,0.014287,-0.102278,0.011961,-0.010339,-0.092342,-0.10604,0.063133,0.044608,0.019788,-0.262235,0.021918,0.100727,-0.169508,-0.092231,-0.052461,0.060178,-0.003518,-0.047971,0.066805,0.000545,-0.10238,-0.052561,-0.022622,-0.015201,-0.084853,-0.061682,-0.109874,-0.0471,0.11666,-0.080878,-0.048414,-0.231028,-0.005278,-0.033309,-0.220896,-0.09435,0.167079,-0.014948,-0.212063,0.034102,-0.179096,-0.009415,-0.054571,-0.198567,0.024173,0.096567,-0.060865,-0.034562,-0.088023,-0.042917,-0.084302,-0.052289,0.016712,-0.090369,-0.072256,0.148592,-0.003171,-0.0057,0.041667,0.010507,-0.105972,0.069278,-0.093713,-0.035179,-0.161632,-0.058263,-0.064937,-0.027923,-0.062234,-0.132935,-0.011618,-0.11536,-0.068979,-0.068533,0.112254,-0.063198,-0.009303,-0.128163,-0.071468,-0.210097,-0.026608,0.077224,-0.117854,-0.176474,0.009601,-0.367629,-0.084244,-0.277309,0.036994,-0.094303,-0.007353,0.006798,-0.268863,-0.173767,0.078566,-0.059853,-0.252169,-0.052026,-0.037123,-0.20466,0.0056,0.190367,0.271916,-0.044359,0.148014,0.033521,-0.034172,-0.2926,-0.025254,-0.098282,0.043096,-0.094039,-0.034403,0.199906,-0.032237,0.110156,-0.067529,0.08078,0.110285,0.059539,-0.264969,0.15509,-0.030678,-0.052596,-0.053368,-0.058997,-0.171118,-0.045511,0.040274,0.031154,-0.151628,-0.132452,-0.250141,-0.206815,-0.121849,-0.043502,-0.212124,0.052508,0.115573,-0.232918,0.030648,0.131924,0.184363,0.019101,-0.129133,0.066219,0.080595,-0.138544,-0.226279,-0.076223,0.036654,-0.031375,0.1044,0.056746,0.009475,-0.338405,0.069121,0.139016,0.125338,-0.141024,0.009949,-0.121591,-0.015186,-0.028563,0.001774,-0.20793,0.053382,0.009864,0.04586,-0.129262,0.039869,-0.039781,-0.066471,0.081946,-0.031777,0.030182,0.077415,0.27656,0.060022,-0.047337,-0.122717,-0.041978,-0.027921
sfnwmrda0010005_session_1_rest_1.nii.gz,90[?],0.130951,0.200854,0.117097,-0.124628,0.207998,0.055738,-0.030939,-0.004891,-0.175502,-0.100554,-0.077938,-0.087436,-0.053278,0.097281,0.035529,-0.024402,-0.107945,-0.229248,0.175418,-0.088804,-0.119729,0.032406,0.043686,-0.048722,-0.019258,0.04586,0.118676,0.044051,-0.09045,-0.031535,0.054565,-0.152383,-0.003301,-0.040585,-0.002129,0.155003,-0.095026,-0.318617,0.107382,0.077475,-0.034736,0.012847,-0.050458,0.273312,-0.004432,-0.020542,0.025305,-0.175734,-0.059685,-0.135452,-0.111531,-0.003478,0.151145,-0.002274,0.152505,-0.036616,-0.025726,-0.209949,-0.131223,0.018631,-0.016312,-0.174792,0.035797,0.089163,-0.142265,0.036037,-0.082352,0.012428,0.087138,-0.061573,0.031467,0.115535,-0.001093,-0.233746,0.003073,-0.002937,-0.133259,0.013899,-0.134165,0.034193,-0.007547,0.132821,0.089877,0.067709,-0.10115,0.011553,0.056468,-0.063283,0.065829,-0.005992,-0.151911,-0.073013,-0.062159,-0.056311,-0.17621,0.021047,0.008822,0.032626,-0.069327,-0.126425,-0.13949,0.095232,-0.065218,0.011384,-0.146967,0.027415,-0.113512,-0.085674,0.197311,0.226749,-0.072119,0.043773,0.036803,-0.029018,0.155455,-0.039131,-0.149979,-0.05878,-0.044295,0.202022,0.245544,-0.044443,0.10547,-0.095023,0.050384,-0.182979,0.266324,-0.017115,0.213224,-0.08353,-0.116208,-0.106614,-0.082393,-0.105496,0.007003,0.071766,-0.057573,-0.116631,-0.166064,-0.179119,-0.226574,-0.09664,-0.071844,-0.091187,-0.35293,0.188087,-0.31104,0.036528,0.040864,0.187951,0.091995,-0.127972,0.059899,0.045025,-0.042525,-0.193741,-0.113128,0.054453,-0.012647,0.109042,0.090387,0.02049,-0.024255,0.09136,0.128639,0.052586,-0.119325,0.038293,-0.197979,-0.025507,-0.003038,0.137174,-0.180779,0.016115,-0.017578,0.122488,-0.202776,-0.004375,-0.062363,-0.075845,0.025155,-0.014285,-0.096143,-0.178546,0.298405,-0.007832,-0.141217,0.045953,-0.01135,0.061688
sfnwmrda0010005_session_1_rest_1.nii.gz,91[?],0.03946,0.232344,0.177806,-0.130453,0.283541,0.128857,-0.072901,0.003697,-0.235754,-0.159345,-0.054597,-0.063853,-0.025577,0.095533,0.007089,-0.061881,0.060868,-0.374952,0.199691,-0.052566,-0.14388,0.11549,0.000884,-0.152495,-0.008551,0.007665,0.234313,0.162808,-0.052987,-0.067038,0.086638,-0.188524,0.041926,0.019546,0.047948,0.110161,-0.066673,-0.496871,0.310357,0.132214,0.003665,0.206531,0.112119,0.28119,0.007798,0.178725,0.040188,-0.170967,0.011429,-0.187478,0.000257,-0.035891,0.136915,0.020278,0.254771,0.030309,-0.014741,-0.296909,-0.220969,0.023651,0.045036,-0.113959,-0.088541,0.184491,-0.275639,0.015615,-0.16379,0.079392,0.052941,-0.075399,0.042269,0.249182,0.022627,-0.283545,0.031098,0.02603,-0.143833,0.022788,-0.158814,0.075196,0.060211,0.098266,0.211637,0.13253,-0.075972,0.034472,0.207422,-0.093945,0.019845,0.060267,-0.074075,-0.101473,0.19248,-0.022889,0.015402,0.004286,0.091584,0.114749,-0.095972,0.079285,-0.038053,0.109687,-0.042467,0.182823,-0.165663,0.052149,0.057298,-0.183093,0.140023,0.093999,-0.107396,-0.042782,-0.03715,-0.01017,0.464992,-0.00074,-0.027466,-0.103695,0.010756,0.342385,0.222324,-0.102123,0.05241,-0.050113,-0.014074,-0.357835,0.330585,0.200958,0.214336,-0.103505,-0.184533,-0.141161,-0.093613,-0.043046,0.035676,0.077391,-0.158085,-0.092493,-0.158168,-0.053603,-0.189049,-0.042112,-0.102608,0.110043,-0.630242,0.230578,-0.302767,0.054299,-0.030479,0.109611,0.082604,-0.111573,0.060186,0.000195,0.079669,-0.032828,-0.083102,0.024386,0.022383,0.090824,0.044746,-0.008591,0.269677,0.10097,0.072176,-0.018144,-0.086628,0.026315,-0.226887,0.062873,-0.019822,0.170747,-0.111952,-0.05358,-0.062553,0.111995,-0.183133,-0.067467,-0.087109,-0.075186,-0.087003,-0.000557,-0.20914,-0.405008,0.204933,-0.066564,-0.140676,0.183724,0.047071,0.161239
sfnwmrda0010005_session_1_rest_1.nii.gz,92[?],-0.080236,0.201275,0.132135,-0.098898,0.239762,0.156314,-0.122392,0.030613,-0.239782,-0.135095,0.023606,-0.023991,-0.025684,0.046399,-0.021349,-0.075695,0.133087,-0.360273,0.172768,-0.048751,-0.131911,0.185691,-0.07105,-0.260924,-0.016036,-0.028429,0.259936,0.199772,0.042228,-0.095734,0.06927,-0.181213,-0.004625,0.047201,0.08643,0.034527,-0.001781,-0.546324,0.325139,0.128752,0.074617,0.300662,0.274657,0.214366,0.015334,0.307834,-0.021542,-0.130653,0.151879,-0.177334,0.049441,-0.061924,0.07861,-0.020603,0.257691,0.079221,-0.017593,-0.30212,-0.290593,0.026683,0.058911,0.051218,-0.173027,0.248028,-0.322943,-0.005898,-0.163324,0.090709,-0.004073,-0.116872,-0.002135,0.220392,-0.004656,-0.207319,0.04419,0.03363,-0.149837,0.015498,-0.173662,0.068272,0.11794,0.002889,0.225396,0.151258,-0.033626,-0.001512,0.200285,-0.105114,-0.037962,0.067161,-0.000527,-0.052159,0.244956,-0.006071,0.26104,-0.007981,0.102749,0.213474,-0.086194,0.258925,0.090053,0.102325,0.009417,0.211052,-0.087212,0.056995,0.195492,-0.275109,0.064455,-0.041044,-0.144906,-0.147438,-0.155525,0.010741,0.567398,0.038182,0.191533,-0.079431,0.036548,0.359082,0.15587,-0.183572,-0.025078,-0.045537,-0.064108,-0.350147,0.271471,0.282394,0.160183,-0.083905,-0.216495,-0.144732,-0.091058,-0.07551,0.025095,0.068466,-0.232984,-0.097173,-0.129906,0.10929,-0.1539,0.013115,-0.122064,0.285087,-0.655359,0.216994,-0.210458,0.07037,-0.037582,0.013549,0.010828,-0.066658,0.099198,-0.037812,0.171904,0.175778,-0.004046,-0.02397,0.030279,0.056295,-0.060875,-0.056351,0.402815,0.110962,0.00613,-0.047279,-0.04387,-0.013236,-0.172977,0.221001,-0.058686,0.085553,-0.069605,-0.113108,-0.091398,0.061988,-0.111797,-0.128176,-0.081571,-0.059491,-0.200225,0.003523,-0.225525,-0.538879,0.035704,-0.085905,-0.046185,0.200569,0.047783,0.235236
sfnwmrda0010005_session_1_rest_1.nii.gz,93[?],-0.181597,0.133554,0.028921,-0.033236,0.129723,0.119022,-0.156218,0.05137,-0.164322,-0.026905,0.095949,0.021665,-0.0341,-0.026257,-0.03153,-0.059673,0.082156,-0.225598,0.114264,-0.060165,-0.082856,0.216784,-0.117039,-0.298667,-0.028257,-0.044832,0.173357,0.169636,0.138915,-0.077578,0.019133,-0.138078,-0.145209,0.048548,0.09068,-0.014336,0.068663,-0.501215,0.204812,0.081284,0.123037,0.287686,0.327909,0.144504,0.014928,0.321375,-0.17361,-0.055619,0.259539,-0.107739,0.026236,-0.070855,0.017488,-0.079191,0.187178,0.088998,-0.030984,-0.219491,-0.306088,0.019769,0.031407,0.191104,-0.189336,0.240725,-0.265251,-0.014521,-0.058966,0.074017,-0.047663,-0.14808,-0.071232,0.108751,-0.057279,-0.073504,0.036293,0.027175,-0.144165,0.003524,-0.141713,0.059773,0.143817,-0.102358,0.14752,0.12102,0.032847,-0.066242,0.077053,-0.093158,-0.069008,0.029722,0.046108,0.052312,0.111961,-0.015405,0.476358,-0.01576,0.042698,0.279191,-0.083088,0.319372,0.192359,0.065451,0.066162,0.123085,0.036734,0.076204,0.240829,-0.309555,0.020392,-0.107387,-0.169338,-0.240679,-0.258958,0.017289,0.484015,0.052861,0.356225,-0.014143,0.01412,0.289445,0.067459,-0.240538,-0.086697,-0.142913,-0.070675,-0.194166,0.170749,0.215114,0.075926,-0.05849,-0.194507,-0.119877,-0.083789,-0.220905,-0.014404,0.058478,-0.2499,-0.127234,-0.08647,0.236001,-0.135005,0.038473,-0.118216,0.336588,-0.44588,0.160616,-0.069174,0.091514,0.015514,-0.050455,-0.060029,-0.005393,0.174723,-0.050077,0.190748,0.327971,0.068256,-0.056977,-0.006032,0.01081,-0.150685,-0.095059,0.334567,0.129469,-0.035975,-0.017466,0.006565,-0.053723,-0.054847,0.385735,-0.087905,-0.065917,-0.066737,-0.120191,-0.084155,0.035775,-0.041365,-0.169751,-0.03177,-0.033344,-0.251285,-0.001108,-0.133062,-0.561669,-0.119169,-0.059673,0.075051,0.095727,-0.03516,0.264349
sfnwmrda0010005_session_1_rest_1.nii.gz,94[?],-0.225361,0.081664,-0.010591,0.041105,0.028251,0.046813,-0.164762,0.038207,-0.033337,0.132258,0.125435,0.055083,-0.041556,-0.078636,-0.022343,-0.021975,-0.028344,-0.070437,0.045957,-0.087478,-0.039275,0.18243,-0.072636,-0.23639,-0.034695,-0.034917,0.032369,0.137666,0.18198,-0.013461,-0.035352,-0.087037,-0.287591,0.040209,0.054429,-0.01962,0.09981,-0.426838,0.049299,0.03446,0.089813,0.202135,0.24876,0.137083,0.008779,0.237152,-0.321901,0.011955,0.258056,-0.020177,0.001192,-0.062184,-0.015518,-0.071013,0.084599,0.067661,-0.046921,-0.090619,-0.25643,-0.000958,0.003021,0.203672,-0.14577,0.139391,-0.167155,-0.007757,0.090405,0.062654,-0.068302,-0.148772,-0.133687,0.009781,-0.087652,0.022729,0.010553,0.007106,-0.132896,-0.002415,-0.048305,0.08162,0.122105,-0.136596,0.056765,0.068826,0.099896,-0.126554,-0.078981,-0.069702,-0.049009,-0.020876,0.06335,0.146857,-0.05871,-0.041085,0.576614,-0.023067,-0.035255,0.264789,-0.118459,0.239541,0.225527,0.013022,0.088638,-0.014198,0.116844,0.12585,0.220678,-0.232843,0.026094,-0.094026,-0.16216,-0.236875,-0.304154,-0.006,0.292607,0.067149,0.353623,0.036881,-0.046968,0.197791,-0.029809,-0.234802,-0.106511,-0.28994,-0.046421,0.008977,0.105043,0.075183,-0.008203,-0.085431,-0.13994,-0.08625,-0.082395,-0.392953,-0.057966,0.051514,-0.205595,-0.174432,-0.024115,0.238382,-0.091132,0.022821,-0.093431,0.258342,-0.155214,0.106848,0.066523,0.141041,0.081722,-0.078722,-0.073325,0.035565,0.240069,-0.028381,0.140347,0.368591,0.077143,-0.062956,-0.059536,-0.031649,-0.147558,-0.108006,0.148234,0.155321,-0.045006,0.058155,0.04995,-0.07583,0.059027,0.488244,-0.092765,-0.201752,-0.045934,-0.070158,-0.050572,0.058006,-0.001959,-0.183326,0.037242,-0.011064,-0.215548,-0.008021,-0.009052,-0.497959,-0.178088,-0.010726,0.127797,-0.041452,-0.139942,0.25215
sfnwmrda0010005_session_1_rest_1.nii.gz,95[?],-0.201629,0.098674,0.10779,0.093791,-0.011324,-0.006561,-0.159749,-0.021706,0.086549,0.285593,0.117616,0.060241,-0.065735,-0.076427,-0.010881,0.018686,-0.111073,0.012932,-0.016781,-0.142092,-0.058234,0.085956,0.067071,-0.126189,-0.038886,-0.005193,-0.071204,0.163214,0.154159,0.045265,-0.071105,-0.061005,-0.311815,0.028982,-0.000479,-0.010017,0.05958,-0.370175,-0.06463,0.028383,-0.030754,0.092561,0.111617,0.211116,0.002676,0.129294,-0.342329,0.019259,0.15112,0.032204,0.050374,-0.047752,-0.013556,0.05334,-0.014121,0.045424,-0.061342,0.015695,-0.169739,-0.029352,0.018237,0.088523,-0.076397,-0.038144,-0.128074,0.003522,0.177986,0.071541,-0.088128,-0.134866,-0.17593,-0.041462,-0.067437,0.026789,-0.02049,-0.022272,-0.128518,-0.002589,0.067119,0.122338,0.059101,-0.047946,0.015558,0.030983,0.123847,-0.165974,-0.196256,-0.055417,0.010862,-0.064416,0.036122,0.160491,-0.125996,-0.062126,0.529448,-0.033266,-0.066443,0.159579,-0.178302,0.092602,0.173691,-0.026604,0.052964,-0.140273,0.092592,0.18932,0.208857,-0.052177,0.063726,-0.042983,-0.116191,-0.076418,-0.289077,-0.060987,0.087152,0.12496,0.189775,0.024413,-0.108426,0.131003,-0.116193,-0.172727,-0.090153,-0.359104,-0.030878,0.158867,0.097136,-0.037743,-0.068747,-0.201492,-0.098202,-0.069156,-0.089404,-0.457695,-0.084198,0.04186,-0.133237,-0.230804,0.046885,0.085221,0.019972,-0.017972,-0.066015,0.1421,0.025266,0.102893,0.143308,0.236609,0.107982,-0.099515,-0.019964,0.022982,0.235758,0.015689,0.070844,0.319223,0.005682,-0.054975,-0.07595,-0.049149,-0.035965,-0.094736,-0.007438,0.181786,-0.033967,0.14393,0.062382,-0.078306,0.093859,0.487215,-0.086964,-0.263151,0.059882,-0.004865,-0.019297,0.10146,0.001589,-0.16825,0.073607,-0.007515,-0.128506,-0.009767,0.037424,-0.395402,-0.120096,0.024609,0.053998,-0.09929,-0.169405,0.218332
sfnwmrda0010005_session_1_rest_1.nii.gz,96[?],-0.132747,0.201444,0.356173,0.110253,0.021894,-0.003958,-0.15881,-0.112371,0.12745,0.374137,0.102235,0.036159,-0.13251,-0.015537,-0.016231,0.042561,-0.130516,-0.009347,-0.06232,-0.218733,-0.160333,-0.025151,0.221834,-0.06895,-0.052347,0.030227,-0.081552,0.250556,0.081821,0.037686,-0.076952,-0.07407,-0.172864,0.010604,-0.037351,-0.02161,-0.045003,-0.337033,-0.114714,0.071042,-0.171248,-0.002798,0.026549,0.333725,0.001473,0.082435,-0.19202,-0.050981,0.013668,0.022915,0.172753,-0.042387,0.00799,0.25476,-0.085985,0.048148,-0.074719,0.04653,-0.101581,-0.05014,0.091933,-0.05845,-0.014104,-0.225609,-0.199818,0.005047,0.127809,0.08881,-0.133648,-0.139978,-0.195723,-0.079908,-0.014022,-0.035695,-0.03935,-0.04178,-0.136412,-0.006833,0.126673,0.138677,-0.011799,0.136765,0.013219,0.028221,0.075256,-0.184675,-0.243785,-0.064177,0.06811,-0.106184,-0.068122,0.066274,-0.072189,-0.063196,0.375984,-0.044724,-0.027733,0.006595,-0.206237,-0.011943,0.058761,-0.03159,-0.023839,-0.222628,-0.019945,0.230286,0.247837,0.136699,0.103233,-0.001902,-0.045902,0.191223,-0.242965,-0.12525,-0.052038,0.235573,-0.020185,-0.059175,-0.119049,0.096637,-0.155294,-0.106809,-0.06445,-0.262328,-0.051806,0.211639,0.117029,-0.069679,-0.08989,-0.379707,-0.103172,-0.078733,-0.096475,-0.341132,-0.084671,0.023959,-0.082752,-0.272338,0.092301,-0.154473,0.174948,-0.052882,-0.056306,0.097341,-0.005995,0.163309,0.132989,0.365434,0.075398,-0.131569,0.05813,-0.038356,0.140082,0.057262,0.037829,0.245019,-0.106762,-0.050402,-0.014438,-0.027184,0.116612,-0.064321,-0.020157,0.199759,-0.017181,0.19839,0.030372,-0.07118,0.024095,0.387038,-0.096654,-0.241274,0.241693,0.018355,-0.009388,0.121801,-0.027811,-0.130835,0.03929,-0.024948,-0.060997,-0.002592,-0.040964,-0.298229,0.007399,0.022753,-0.11892,-0.030318,-0.081562,0.182439
sfnwmrda0010005_session_1_rest_1.nii.gz,97[?],-0.054409,0.34661,0.575453,0.100711,0.101124,0.049928,-0.161257,-0.191133,0.072099,0.3579,0.10159,0.002764,-0.240238,0.079545,-0.039624,0.039456,-0.123088,-0.105633,-0.078946,-0.281679,-0.298706,-0.081149,0.272552,-0.133957,-0.076436,0.058507,-0.019156,0.346227,0.008155,-0.052404,-0.050878,-0.105785,0.046826,-0.015368,-0.034857,-0.052605,-0.162878,-0.305832,-0.118359,0.137344,-0.231964,-0.064654,0.050977,0.444773,0.005337,0.135163,0.039892,-0.156209,-0.071408,-0.026439,0.277399,-0.049458,0.020449,0.418515,-0.120118,0.072398,-0.083865,0.002273,-0.09809,-0.047547,0.19555,-0.122336,0.032838,-0.334458,-0.335784,-0.007349,-0.043942,0.084011,-0.205062,-0.17538,-0.182593,-0.156436,0.02121,-0.075906,-0.031675,-0.023747,-0.144777,-0.022056,0.0699,0.094661,-0.046177,0.312466,-0.022457,0.054539,-0.029447,-0.183589,-0.229145,-0.088442,0.074309,-0.160959,-0.264837,-0.091398,-0.002033,-0.046589,0.204721,-0.050217,0.040735,-0.11413,-0.14596,-0.022833,-0.063921,-0.004413,-0.086255,-0.25356,-0.136363,0.220582,0.302761,0.191787,0.129383,0.019194,0.019224,0.405788,-0.192182,-0.155765,-0.079662,0.342153,-0.143122,-0.167299,-0.042255,0.071776,-0.108853,-0.09789,-0.049255,-0.047372,-0.096301,0.191057,0.121245,-0.037317,-0.061349,-0.531071,-0.14888,-0.095395,-0.089248,-0.103812,-0.059577,0.002947,-0.084799,-0.242999,0.072151,-0.339918,0.271987,-0.057992,-0.06697,0.148252,-0.19235,0.25516,0.050312,0.478431,0.012817,-0.156262,0.100009,-0.097113,-0.004561,0.078078,0.053802,0.193433,-0.186763,-0.047504,0.117343,0.0244,0.198468,-0.025463,0.110371,0.195244,0.007378,0.190185,-0.028855,-0.060232,-0.100774,0.229551,-0.130829,-0.164986,0.385421,-0.024238,-0.009431,0.104691,-0.090531,-0.080859,-0.052143,-0.046539,-0.063512,0.011368,-0.178519,-0.227738,0.127892,-0.008904,-0.283935,0.110831,0.059626,0.14809
sfnwmrda0010005_session_1_rest_1.nii.gz,98[?],0.01064,0.444122,0.572006,0.091685,0.181126,0.11551,-0.140132,-0.210371,-0.025129,0.226194,0.115365,-0.007665,-0.346298,0.174815,-0.059248,0.01488,-0.150811,-0.211884,-0.058279,-0.286675,-0.379218,-0.037459,0.147383,-0.294305,-0.090349,0.074208,0.038223,0.383753,-0.041546,-0.181008,0.003729,-0.108488,0.187072,-0.035023,-0.008553,-0.053752,-0.225008,-0.258163,-0.101698,0.190984,-0.154328,-0.089675,0.142343,0.493105,0.00952,0.252597,0.185646,-0.215353,-0.079197,-0.058146,0.25564,-0.053536,-0.008753,0.428451,-0.117609,0.083534,-0.075333,-0.061036,-0.158919,-0.016182,0.273,-0.056203,0.08367,-0.304165,-0.416452,-0.02244,-0.238364,0.025694,-0.274324,-0.205362,-0.110912,-0.278096,-0.005061,-0.006458,0.006208,0.044022,-0.126366,-0.040326,-0.095998,-0.00735,-0.01776,0.354529,-0.158893,0.087686,-0.127285,-0.149851,-0.181312,-0.09829,0.002978,-0.220196,-0.514163,-0.21794,-0.034064,-0.029468,0.095313,-0.040814,0.064076,-0.131658,0.009063,0.002518,-0.128438,0.029671,-0.073199,-0.243088,-0.163297,0.160333,0.286278,0.017246,0.148461,0.049782,0.057432,0.393871,-0.131203,-0.110898,-0.002598,0.346917,-0.127136,-0.224353,0.118809,0.029336,0.030158,-0.164522,-0.036912,0.111289,-0.117486,0.156528,0.092132,0.000045,0.017856,-0.561143,-0.192478,-0.076775,-0.055318,0.084199,-0.008084,-0.004537,-0.124666,-0.070758,-0.027282,-0.348488,0.19414,-0.032609,-0.074646,0.197153,-0.361761,0.31548,-0.048271,0.513283,-0.024655,-0.129707,0.06631,-0.088737,-0.116212,0.083144,0.072327,0.156397,-0.17715,-0.021673,0.260883,0.071585,0.126512,0.018001,0.27467,0.147465,0.054877,0.108503,-0.067715,-0.038464,-0.184154,0.065612,-0.164654,-0.067986,0.34015,-0.095427,0.015728,0.080683,-0.181255,-0.025702,-0.134799,-0.044387,-0.121441,0.025619,-0.238136,-0.179001,0.188976,-0.035616,-0.317426,0.208933,0.120952,0.099068
