File,Sub-brick,Mean_1  ,Mean_3  ,Mean_4  ,Mean_6  ,Mean_7  ,Mean_8  ,Mean_9  ,Mean_10  ,Mean_12  ,Mean_13  ,Mean_14  ,Mean_15  ,Mean_16  ,Mean_17  ,Mean_18  ,Mean_19  ,Mean_20  ,Mean_21  ,Mean_22  ,Mean_23  ,Mean_24  ,Mean_26  ,Mean_27  ,Mean_28  ,Mean_29  ,Mean_30  ,Mean_31  ,Mean_32  ,Mean_33  ,Mean_35  ,Mean_36  ,Mean_37  ,Mean_38  ,Mean_39  ,Mean_40  ,Mean_41  ,Mean_42  ,Mean_43  ,Mean_44  ,Mean_45  ,Mean_46  ,Mean_47  ,Mean_48  ,Mean_49  ,Mean_50  ,Mean_51  ,Mean_52  ,Mean_53  ,Mean_54  ,Mean_55  ,Mean_56  ,Mean_57  ,Mean_58  ,Mean_59  ,Mean_60  ,Mean_61  ,Mean_62  ,Mean_63  ,Mean_64  ,Mean_65  ,Mean_66  ,Mean_67  ,Mean_69  ,Mean_70  ,Mean_71  ,Mean_72  ,Mean_73  ,Mean_74  ,Mean_75  ,Mean_76  ,Mean_77  ,Mean_78  ,Mean_79  ,Mean_80  ,Mean_81  ,Mean_83  ,Mean_84  ,Mean_85  ,Mean_86  ,Mean_87  ,Mean_88  ,Mean_89  ,Mean_90  ,Mean_91  ,Mean_92  ,Mean_93  ,Mean_94  ,Mean_96  ,Mean_97  ,Mean_98  ,Mean_99  ,Mean_100  ,Mean_101  ,Mean_102  ,Mean_103  ,Mean_104  ,Mean_105  ,Mean_106  ,Mean_107  ,Mean_108  ,Mean_109  ,Mean_110  ,Mean_111  ,Mean_112  ,Mean_113  ,Mean_114  ,Mean_115  ,Mean_116  ,Mean_117  ,Mean_118  ,Mean_119  ,Mean_120  ,Mean_121  ,Mean_122  ,Mean_123  ,Mean_124  ,Mean_125  ,Mean_127  ,Mean_128  ,Mean_129  ,Mean_130  ,Mean_131  ,Mean_132  ,Mean_133  ,Mean_134  ,Mean_135  ,Mean_136  ,Mean_137  ,Mean_138  ,Mean_139  ,Mean_140  ,Mean_141  ,Mean_142  ,Mean_143  ,Mean_144  ,Mean_145  ,Mean_146  ,Mean_147  ,Mean_148  ,Mean_149  ,Mean_150  ,Mean_151  ,Mean_152  ,Mean_153  ,Mean_154  ,Mean_155  ,Mean_156  ,Mean_157  ,Mean_158  ,Mean_159  ,Mean_160  ,Mean_161  ,Mean_162  ,Mean_163  ,Mean_164  ,Mean_165  ,Mean_166  ,Mean_167  ,Mean_168  ,Mean_169  ,Mean_170  ,Mean_171  ,Mean_172  ,Mean_173  ,Mean_174  ,Mean_175  ,Mean_176  ,Mean_177  ,Mean_178  ,Mean_179  ,Mean_180  ,Mean_181  ,Mean_182  ,Mean_183  ,Mean_184  ,Mean_185  ,Mean_186  ,Mean_187  ,Mean_188  ,Mean_189  ,Mean_190  ,Mean_192  ,Mean_193  ,Mean_194  ,Mean_195  ,Mean_196  ,Mean_197  ,Mean_198  ,Mean_199  ,Mean_200  
sfnwmrda1023964_session_1_rest_1.nii.gz,90[?],-0.112817,-0.307634,-0.386438,0.438273,-0.023642,-0.049241,-0.08766,-0.127399,0.108256,-0.115259,-0.1424,-0.158266,-0.370038,-0.10304,-0.065651,-0.097552,0.238642,0.174965,-0.061769,-0.331802,0.106302,-0.132196,-0.241843,0.373934,0.025029,-0.140696,-0.03918,0.105711,-0.189505,0.480531,-0.153836,0.607951,-0.261777,-0.183259,0.716373,-0.196118,-0.210169,0.211548,0.051239,-0.086661,0.030263,0.102779,-0.585074,-0.328492,-0.185126,0.397015,-0.325816,-0.05433,-0.121253,0.497839,0.303315,-0.412016,0.210048,0.084116,0.024726,-0.030411,-0.280868,0.155194,0.171705,-0.085615,0.024381,-0.173914,0.030087,-0.078761,0.119127,-0.017487,-0.154364,-0.186785,-0.1404,0.309176,-0.072953,-0.328896,-0.001095,-0.325181,-0.093076,0.049894,0.320924,-0.118048,0.161825,-0.109147,-0.060789,0.590227,-0.419796,-0.199678,0.564544,-0.032103,0.06106,0.29637,0.168376,-0.241437,-0.481943,-0.389257,0.09344,-0.058495,0.120667,-0.242015,-0.000699,0.014277,0.054198,0.122398,-0.02524,-0.154088,-0.307067,-0.187153,-0.004663,0.102502,-0.272862,-0.04367,0.076392,-0.070808,0.657647,0.513601,-0.003323,-0.119985,0.152962,0.025601,-0.037384,-0.411248,-0.126379,0.08934,-0.204376,0.389293,-0.039241,-0.47771,-0.020019,0.145951,0.302861,0.191436,0.140983,-0.258076,0.11856,-0.107804,-0.008659,-0.589832,0.055786,0.133672,0.447137,-0.200524,0.159058,-0.16651,0.079627,0.055174,0.144235,-0.036572,0.02367,0.55462,-0.197774,0.428988,-0.049551,0.123064,0.260859,0.029432,-0.157927,0.035092,0.085654,0.237998,-0.606757,-0.203036,-0.063084,0.025231,-0.190921,-0.039457,0.143093,-0.239437,-0.055137,-0.211701,-0.010707,-0.104031,-0.311292,-0.12385,0.277506,-0.292934,-0.236147,-0.060194,0.236532,0.144358,0.112278,-0.006843,-0.203296,-0.026057,0.049318,-0.056006,-0.350589,0.175229,-0.027378,-0.12864,-0.277948,-0.428576,-0.172362,0.029823
sfnwmrda1023964_session_1_rest_1.nii.gz,91[?],0.010253,-0.251641,-0.175704,0.448202,-0.040067,0.014632,-0.028399,-0.095742,0.252398,0.017679,-0.067836,-0.113761,-0.20934,0.010308,-0.059197,-0.072612,0.164561,0.140858,-0.058424,-0.300776,0.08443,-0.062208,-0.149481,0.342531,-0.0333,-0.166157,-0.078719,0.07618,-0.277064,0.390409,-0.102005,0.536624,-0.13505,-0.145603,0.253065,-0.064841,-0.156922,0.278714,0.013158,-0.08581,-0.005021,0.056823,-0.47407,-0.258466,-0.13003,0.290285,-0.002357,-0.06799,-0.14716,0.439407,0.20492,-0.428289,0.115636,0.111311,-0.068541,-0.016648,-0.223606,0.29474,0.158139,-0.062333,-0.019479,-0.228566,0.069297,-0.119173,0.134338,-0.036307,-0.066731,-0.127813,-0.099526,0.247608,0.003992,-0.201668,-0.037199,-0.254178,-0.039361,0.007906,0.214616,-0.099461,0.205695,-0.096107,-0.069749,0.628519,-0.358092,-0.131654,0.578285,-0.082053,-0.006854,0.21424,0.158776,-0.25765,-0.29825,-0.335368,0.049806,-0.016098,0.053106,-0.256374,-0.016929,-0.027831,0.241461,0.190767,-0.015623,-0.111822,-0.303948,-0.152146,-0.086996,-0.034805,-0.192634,0.114733,-0.049029,-0.058796,0.469568,0.640379,0.111484,-0.034384,0.053329,0.05863,-0.196484,-0.291092,-0.02119,-0.102523,-0.054724,0.369535,-0.006651,-0.355123,-0.113788,0.283967,0.146236,0.149571,0.109126,-0.212993,0.110924,-0.024838,-0.064787,-0.481525,0.066094,0.074548,0.405235,0.056678,0.228398,-0.127732,0.11199,0.084063,0.215393,0.011124,0.0539,0.435812,-0.04594,0.356518,-0.079608,0.19063,0.119299,0.03915,-0.182888,0.017515,0.117074,0.212121,-0.462183,-0.026345,0.031748,0.029656,-0.135087,-0.150461,0.144473,-0.139,0.067838,-0.148275,-0.072776,-0.056468,-0.218558,-0.054324,0.204609,-0.176693,-0.058481,-0.067977,0.250054,0.108931,0.044602,-0.098898,-0.167317,-0.065394,-0.009776,-0.005442,-0.204033,0.184468,0.013116,-0.135697,-0.228754,-0.339126,-0.098884,-0.019012
sfnwmrda1023964_session_1_rest_1.nii.gz,92[?],0.063686,-0.179422,0.021991,0.30436,-0.060484,0.084166,-0.003567,-0.035481,0.315553,0.124251,0.036146,-0.013366,0.009078,0.108403,-0.032117,-0.054121,0.026186,0.086645,-0.040102,-0.207478,0.017642,0.013605,-0.049423,0.265651,-0.083443,-0.132113,-0.061395,0.03706,-0.248353,0.17931,-0.047462,0.387689,0.027483,-0.038513,-0.167586,0.018267,-0.060765,0.252372,-0.044095,-0.075188,-0.061865,0.01105,-0.270885,-0.099906,-0.064219,0.120631,0.348772,-0.094909,-0.073914,0.313714,0.052366,-0.289832,-0.017862,0.127957,-0.16066,0.009804,-0.126416,0.332538,0.1197,-0.028335,-0.079578,-0.222916,0.107879,-0.041729,0.129078,-0.036353,0.057862,-0.060153,-0.006592,0.171497,0.039056,-0.022713,-0.038921,-0.097789,0.01254,-0.015925,0.108738,-0.023346,0.241319,-0.074563,-0.064669,0.484692,-0.12685,-0.027149,0.412895,-0.04407,-0.087469,0.098679,0.111528,-0.242433,0.031188,-0.168692,-0.059043,0.032204,-0.012746,-0.147895,0.004908,-0.028243,0.349301,0.186359,-0.011592,-0.030745,-0.201491,-0.06947,-0.140327,-0.173643,-0.115326,0.272127,-0.173213,-0.106524,0.226978,0.621862,0.156458,0.060415,-0.084398,0.104802,-0.291493,-0.063682,0.084471,-0.29328,0.101123,0.297316,0.010972,-0.077117,-0.123253,0.332115,-0.026894,0.089023,0.050942,-0.139817,0.090848,0.0024,-0.091621,-0.255228,0.059599,0.008813,0.260248,0.295305,0.249119,-0.096792,0.087804,0.096176,0.176606,0.047636,0.094515,0.258863,0.123398,0.214628,-0.034759,0.152571,-0.048586,0.022966,-0.110251,0.004387,0.134851,0.132377,-0.270829,0.081128,0.156917,0.015799,-0.040467,-0.173074,0.122368,-0.058669,0.122935,-0.078274,-0.132759,-0.003432,-0.121671,0.059772,0.147634,-0.040977,0.098247,-0.055562,0.162427,0.045065,-0.066284,-0.155729,-0.080036,-0.080818,-0.051462,0.051166,-0.038075,0.127074,0.025507,-0.086328,-0.108364,-0.084072,-0.003885,-0.035316
sfnwmrda1023964_session_1_rest_1.nii.gz,93[?],0.026524,-0.104867,0.118917,0.095026,-0.071103,0.121047,-0.035759,0.009355,0.242427,0.170949,0.08542,0.082248,0.19254,0.167492,-0.003982,-0.067863,-0.123551,0.028585,-0.024407,-0.125529,-0.065329,0.043735,-0.007376,0.189524,-0.092358,-0.058737,0.003127,0.005913,-0.127878,-0.06645,-0.029076,0.237575,0.164226,0.079735,-0.310841,0.005085,0.008441,0.123773,-0.094424,-0.068055,-0.112009,-0.033248,-0.033991,0.042076,-0.017238,-0.060963,0.592503,-0.131772,0.071449,0.181004,-0.100939,-0.089835,-0.133184,0.150652,-0.188865,0.009115,-0.05159,0.231044,0.053248,0.002771,-0.121561,-0.173379,0.114974,0.1017,0.094409,-0.023451,0.180122,-0.016829,0.104158,0.122759,-0.00015,0.111384,-0.019511,0.027309,0.028093,0.005828,0.051425,0.047541,0.24955,-0.049938,-0.043258,0.21383,0.140751,0.061863,0.136828,0.036881,-0.158162,0.014869,0.039446,-0.170994,0.346446,-0.003279,-0.183979,0.056097,-0.051984,0.023213,0.042173,-0.021187,0.317975,0.113593,-0.025729,0.03488,-0.053574,0.029483,-0.132769,-0.263709,-0.084148,0.375809,-0.233777,-0.207489,0.047424,0.499774,0.124378,0.113221,-0.192602,0.169782,-0.274378,0.145188,0.136445,-0.39633,0.206597,0.195465,-0.013239,0.224859,-0.055723,0.222529,-0.147706,0.061258,0.009287,-0.059384,0.055958,-0.079972,-0.089513,-0.032341,0.048523,-0.031493,0.095213,0.384188,0.232718,-0.100902,0.021707,0.069936,0.045247,0.059208,0.093364,0.125269,0.230341,0.077654,0.044632,0.054352,-0.150784,-0.039435,-0.012614,-0.024029,0.12174,0.019619,-0.117024,0.054781,0.28487,-0.016967,0.033215,-0.116644,0.124538,-0.044523,0.100698,-0.058635,-0.147929,0.036633,-0.072994,0.155207,0.123535,0.036855,0.164691,-0.05752,0.005508,-0.019335,-0.149582,-0.175407,0.009675,-0.079891,-0.067079,0.084407,0.042608,0.014753,0.050899,-0.001256,0.044947,0.1915,0.071539,-0.015986
sfnwmrda1023964_session_1_rest_1.nii.gz,94[?],-0.067562,-0.03644,0.096594,-0.058964,-0.063685,0.10742,-0.109443,0.013278,0.061173,0.153724,0.027162,0.133445,0.271568,0.182548,0.007331,-0.120962,-0.225193,-0.021314,-0.019428,-0.110169,-0.124106,0.020768,-0.051045,0.148005,-0.059328,0.003317,0.080135,0.005116,0.014808,-0.252308,-0.043554,0.140341,0.226789,0.152728,-0.16212,-0.079562,0.010732,-0.058018,-0.114372,-0.070059,-0.13123,-0.076661,0.165719,0.114244,-0.00184,-0.199252,0.652775,-0.170509,0.216542,0.084439,-0.205579,0.054598,-0.196547,0.18625,-0.128903,-0.036868,-0.043889,0.044655,-0.04542,0.02278,-0.118723,-0.110982,0.084328,0.232654,0.04045,-0.009159,0.255409,-0.010038,0.192271,0.10122,-0.089234,0.143176,-0.005116,0.049817,0.004879,0.072454,0.034878,0.068128,0.220826,-0.033823,0.001091,-0.058491,0.312706,0.102319,-0.110883,0.078819,-0.198386,-0.015227,-0.034992,-0.056633,0.501629,0.061021,-0.262178,0.040903,-0.059547,0.163831,0.070605,-0.029531,0.176639,0.003953,-0.051857,0.056099,0.076132,0.111444,-0.066881,-0.292699,-0.104146,0.398276,-0.212232,-0.309484,-0.03218,0.363971,0.053994,0.102162,-0.222685,0.238545,-0.163153,0.231176,0.123117,-0.385303,0.239237,0.075846,-0.073385,0.416687,0.03196,-0.004192,-0.182417,0.093079,0.018037,0.009261,0.007292,-0.261557,-0.078294,0.086511,0.049323,-0.029861,-0.01344,0.313522,0.204479,-0.140427,-0.048077,0.005783,-0.107233,0.049131,0.034996,0.099814,0.238787,0.012285,0.089985,-0.017903,-0.141851,-0.140896,0.049289,-0.076112,0.079566,-0.081961,-0.04575,-0.079408,0.384083,-0.068368,0.041154,-0.056358,0.194149,-0.099094,0.035363,-0.109811,-0.094384,0.055547,-0.083438,0.189039,0.113992,0.035448,0.133041,-0.092249,-0.153296,-0.054952,-0.151488,-0.182431,0.062124,-0.073576,-0.076326,0.078287,-0.005508,-0.10634,0.124684,0.066584,0.177371,0.34206,0.107563,0.014324
sfnwmrda1023964_session_1_rest_1.nii.gz,95[?],-0.159617,0.02661,0.010516,-0.084138,-0.03986,0.052188,-0.181851,-0.015905,-0.125816,0.104856,-0.118425,0.143984,0.248533,0.168533,-0.001948,-0.190135,-0.24827,-0.061447,-0.021803,-0.15991,-0.133879,-0.018825,-0.141173,0.143786,-0.010729,0.012792,0.132221,0.043958,0.10993,-0.333403,-0.05006,0.100726,0.215003,0.158411,0.082136,-0.153779,-0.037889,-0.213947,-0.098332,-0.075876,-0.113158,-0.11527,0.288194,0.136881,-0.006803,-0.26051,0.551926,-0.203544,0.290077,0.032731,-0.244036,0.084411,-0.211869,0.222068,-0.013686,-0.109529,-0.100402,-0.113774,-0.166278,0.034564,-0.066737,-0.062532,0.035043,0.295291,-0.006631,-0.002322,0.261756,-0.024391,0.233859,0.073655,-0.16673,0.089337,-0.014295,-0.007185,-0.027806,0.152944,0.012289,0.04842,0.168141,-0.037807,0.061795,-0.213656,0.343044,0.096831,-0.208239,0.030665,-0.206293,-0.023683,-0.090753,0.061812,0.466077,0.011777,-0.260195,-0.000601,-0.052685,0.208699,0.078307,-0.050468,0.021373,-0.103123,-0.064136,0.046336,0.157467,0.15487,0.023057,-0.285023,-0.142765,0.356341,-0.142802,-0.3493,-0.055486,0.286063,0.001231,0.048527,-0.17723,0.282228,-0.030179,0.183552,0.082994,-0.301805,0.215371,-0.058713,-0.135984,0.443801,0.075245,-0.221788,-0.153063,0.164883,0.071257,0.059535,-0.047397,-0.465787,-0.076921,0.087949,0.066509,0.004997,-0.041917,0.188861,0.184802,-0.189961,-0.084748,-0.069626,-0.200457,0.031609,-0.045741,0.159054,0.179493,0.033514,0.061131,-0.007452,-0.054393,-0.248796,0.061956,-0.142404,0.030258,-0.13608,-0.041264,-0.232239,0.435328,-0.131185,-0.012431,-0.071346,0.321403,-0.179053,-0.020349,-0.195835,0.012488,0.059006,-0.122232,0.167911,0.082704,0.001816,0.058956,-0.145795,-0.248472,-0.048519,-0.073929,-0.208258,0.07267,-0.069077,-0.106445,0.041341,-0.136772,-0.185552,0.235219,0.072721,0.251316,0.315958,0.114445,0.017004
sfnwmrda1023964_session_1_rest_1.nii.gz,96[?],-0.203077,0.090282,-0.054917,0.000303,-0.010963,-0.017686,-0.209986,-0.048296,-0.208771,0.075412,-0.263443,0.148083,0.192551,0.152678,-0.020682,-0.231775,-0.208503,-0.095526,-0.02457,-0.221904,-0.102321,-0.028456,-0.194519,0.15161,0.024375,-0.028355,0.14058,0.105797,0.126459,-0.333363,-0.005998,0.084185,0.177366,0.114124,0.174877,-0.139874,-0.085754,-0.281263,-0.061317,-0.075233,-0.072692,-0.13847,0.345573,0.164206,-0.005723,-0.247861,0.387302,-0.222238,0.266399,0.010347,-0.235635,0.032325,-0.203931,0.230597,0.089004,-0.165759,-0.173047,-0.152993,-0.2748,0.047792,0.01343,-0.035061,-0.006594,0.278967,-0.023861,-0.003754,0.214943,-0.031393,0.23197,0.014603,-0.181074,0.019228,-0.043672,-0.055397,-0.035286,0.204716,-0.052751,0.040572,0.120215,-0.062408,0.112177,-0.21098,0.286037,0.074526,-0.132566,-0.081935,-0.201259,-0.05771,-0.116525,0.151297,0.339879,-0.075069,-0.195176,-0.036173,-0.053312,0.160157,0.068227,-0.066166,-0.055891,-0.175835,-0.034218,0.045037,0.206407,0.156379,0.093111,-0.27404,-0.156134,0.29737,-0.084549,-0.295309,-0.081628,0.270473,0.001298,0.001037,-0.102804,0.277316,0.044933,0.085528,0.072039,-0.217344,0.170945,-0.193967,-0.164585,0.356096,0.047394,-0.307891,-0.118582,0.223222,0.120915,0.098855,-0.093807,-0.589206,-0.086946,0.044633,0.086167,0.046361,-0.022031,0.133324,0.17517,-0.216866,-0.077824,-0.118322,-0.19265,0.019406,-0.093239,0.2044,0.124894,0.094464,-0.01771,0.068284,0.025226,-0.323051,0.049782,-0.200391,0.001767,-0.140872,-0.046247,-0.315618,0.441974,-0.186032,-0.079189,-0.172041,0.434066,-0.223574,-0.02863,-0.24527,0.12367,0.059229,-0.143768,0.137212,0.011536,0.008863,0.015028,-0.18063,-0.251933,-0.012219,0.025917,-0.260163,0.067894,-0.066722,-0.160693,0.001121,-0.251911,-0.199406,0.326427,0.019141,0.268643,0.17981,0.117048,-0.03197
sfnwmrda1023964_session_1_rest_1.nii.gz,97[?],-0.183914,0.155909,-0.049815,0.105519,0.006445,-0.074447,-0.175588,-0.057537,-0.146964,0.099672,-0.305571,0.175582,0.181948,0.159623,-0.033083,-0.210148,-0.153397,-0.121639,-0.02583,-0.236217,-0.063358,0.009964,-0.149047,0.141759,0.036792,-0.076566,0.111274,0.152466,0.081638,-0.312615,0.095503,0.054943,0.172721,0.053487,0.005848,-0.0258,-0.092003,-0.245515,-0.026947,-0.0639,-0.036014,-0.133993,0.380754,0.224811,0.022906,-0.196679,0.262155,-0.214894,0.176416,0.002708,-0.216045,-0.014009,-0.190412,0.186705,0.12301,-0.168387,-0.203041,-0.06821,-0.322842,0.068429,0.084992,-0.014133,-0.026796,0.206456,-0.011371,-0.007412,0.156401,-0.014353,0.208711,-0.058235,-0.127146,-0.003648,-0.070898,-0.020421,-0.006855,0.200283,-0.146112,0.088268,0.098024,-0.091425,0.12091,-0.104005,0.235586,0.064826,0.027356,-0.172311,-0.207294,-0.125603,-0.112583,0.20461,0.270004,-0.105115,-0.118557,-0.036706,-0.065327,0.08012,0.05063,-0.066231,-0.031755,-0.195964,0.042758,0.08235,0.259506,0.128939,0.115785,-0.272843,-0.122152,0.261458,-0.078562,-0.167151,-0.117295,0.259714,0.048176,0.002513,-0.051728,0.220946,0.026542,0.042135,0.116216,-0.180776,0.134832,-0.289431,-0.14463,0.259613,-0.024364,-0.229601,-0.129653,0.219351,0.109654,0.138085,-0.115757,-0.563005,-0.09322,0.047814,0.08547,0.068293,-0.003089,0.183774,0.158291,-0.20396,-0.050671,-0.115345,-0.099775,0.015321,-0.076938,0.134565,0.133896,0.117763,-0.072629,0.134728,0.019506,-0.338442,0.037546,-0.227103,0.008314,-0.127163,-0.007961,-0.294234,0.423405,-0.205475,-0.106884,-0.280797,0.442825,-0.195641,0.011836,-0.203597,0.185708,0.063595,-0.120879,0.137451,-0.073685,0.091294,0.032094,-0.162991,-0.183281,0.022168,0.074841,-0.306855,0.077298,-0.061926,-0.205741,-0.014403,-0.271109,-0.161427,0.34338,-0.042292,0.265665,0.059362,0.129743,-0.122281
sfnwmrda1023964_session_1_rest_1.nii.gz,98[?],-0.116783,0.213174,0.006249,0.145846,-0.001911,-0.104544,-0.093189,-0.040008,0.004806,0.166436,-0.196222,0.224034,0.239316,0.195404,-0.030906,-0.124356,-0.125763,-0.12729,-0.029785,-0.183602,-0.05206,0.072302,-0.021267,0.106921,0.040164,-0.083603,0.064509,0.145724,0.02009,-0.314233,0.215984,0.01196,0.22101,-0.003722,-0.321043,0.121533,-0.058605,-0.13787,-0.010317,-0.050386,-0.022644,-0.097073,0.418651,0.293336,0.077537,-0.152066,0.220226,-0.172067,0.07948,0.013106,-0.208816,0.01298,-0.169312,0.086982,0.079533,-0.112382,-0.163092,0.06122,-0.279051,0.091249,0.112797,0.022092,-0.03026,0.107018,0.005172,-0.006494,0.121378,0.016626,0.185844,-0.088503,-0.044837,0.030064,-0.072807,0.096178,0.036457,0.143022,-0.207001,0.182779,0.094582,-0.099646,0.078249,0.005154,0.242992,0.074665,0.141948,-0.160546,-0.230358,-0.177298,-0.087647,0.232469,0.331596,-0.046619,-0.076536,0.002716,-0.068157,0.041166,0.033681,-0.060732,0.040653,-0.15879,0.133589,0.152572,0.332897,0.093443,0.093348,-0.267345,-0.056664,0.250022,-0.121548,-0.02071,-0.107721,0.188303,0.10413,0.061949,-0.045055,0.131024,-0.056093,0.093282,0.18745,-0.189948,0.113737,-0.291684,-0.090798,0.23284,-0.082868,-0.058599,-0.191465,0.144357,0.016052,0.176716,-0.102661,-0.399113,-0.079565,0.128227,0.050886,0.062267,-0.006202,0.268047,0.112266,-0.15991,-0.043747,-0.065375,0.022672,0.013437,-0.013449,-0.075324,0.207499,0.047754,-0.03577,0.124117,-0.08553,-0.297115,0.022038,-0.21196,0.039541,-0.12885,0.081121,-0.192665,0.394894,-0.169148,-0.081675,-0.288942,0.309389,-0.10736,0.068076,-0.07935,0.172781,0.068807,-0.060661,0.164132,-0.113233,0.211702,0.076411,-0.089274,-0.089338,0.02216,0.033418,-0.298873,0.105377,-0.049934,-0.193269,0.004228,-0.189779,-0.104682,0.279838,-0.046703,0.280266,0.0445,0.143606,-0.215627
sfnwmrda1023964_session_1_rest_1.nii.gz,99[?],-0.028993,0.244084,0.044715,0.103628,-0.0398,-0.112354,0.001584,-0.014057,0.141344,0.222336,0.022389,0.259098,0.312353,0.239813,-0.017971,-0.012945,-0.131991,-0.097332,-0.039834,-0.099139,-0.079115,0.111494,0.095801,0.071422,0.054185,-0.038034,0.017208,0.07256,-0.018712,-0.33179,0.296972,-0.006565,0.282744,-0.063201,-0.569934,0.203865,-0.022229,-0.004767,-0.009401,-0.051317,-0.031356,-0.036721,0.433509,0.312682,0.131052,-0.141717,0.229285,-0.097725,0.019914,0.056929,-0.21171,0.107746,-0.130733,-0.041509,-0.003134,-0.028153,-0.076525,0.139391,-0.156811,0.102291,0.081407,0.082453,-0.030952,-0.000348,-0.005945,0.000612,0.112326,0.032715,0.16847,-0.026411,0.016127,0.074587,-0.04446,0.221128,0.061223,0.061703,-0.174653,0.263433,0.077556,-0.070556,0.007973,0.036654,0.279459,0.085753,0.140346,-0.040192,-0.250148,-0.141396,-0.054441,0.23967,0.468029,0.044801,-0.079107,0.05858,-0.034644,0.072674,0.019404,-0.072856,0.083056,-0.072969,0.180406,0.216033,0.400426,0.067139,0.051376,-0.23429,-0.001248,0.22742,-0.172833,0.087745,0.005302,0.041321,0.129933,0.149807,-0.065213,0.033812,-0.132226,0.182661,0.223314,-0.203873,0.096303,-0.17283,-0.033562,0.271054,-0.085704,0.092024,-0.262569,0.033873,-0.123396,0.197243,-0.056015,-0.187475,-0.044263,0.229691,-0.009615,0.040014,-0.008319,0.277556,0.028791,-0.110068,-0.083697,0.000283,0.118271,0.007579,0.052677,-0.348422,0.288282,-0.11094,0.1002,0.032842,-0.233114,-0.223929,-0.022554,-0.16257,0.067333,-0.150574,0.177236,-0.06369,0.351717,-0.080515,-0.037432,-0.148287,0.082007,-0.010295,0.096255,0.054661,0.099299,0.064749,0.006791,0.167522,-0.057789,0.285859,0.081742,0.007901,-0.009973,-0.024709,-0.078159,-0.211626,0.127825,-0.029808,-0.100805,0.041701,-0.075142,-0.053454,0.184272,0.03322,0.31552,0.129952,0.136057,-0.273296
sfnwmrda1023964_session_1_rest_1.nii.gz,100[?],0.052919,0.236692,0.008517,0.03508,-0.095088,-0.111251,0.074041,-0.002312,0.187641,0.209784,0.238398,0.24124,0.31749,0.255017,-0.00457,0.069648,-0.139532,-0.029536,-0.051351,-0.042129,-0.123556,0.092475,0.101104,0.073362,0.084341,0.024512,-0.027312,-0.042521,-0.022193,-0.323765,0.300422,0.044222,0.286846,-0.140547,-0.546953,0.165273,-0.016375,0.122723,-0.011123,-0.077297,-0.040742,0.026406,0.367084,0.242742,0.147936,-0.160846,0.221222,-0.015324,0.001353,0.139254,-0.20692,0.200439,-0.077921,-0.150339,-0.07217,0.039362,0.001,0.130797,-0.014459,0.08989,0.005436,0.151038,-0.038253,-0.10405,-0.055534,0.009058,0.100055,0.011802,0.143887,0.121328,0.034259,0.072804,-0.003789,0.271813,0.050414,-0.010399,-0.040875,0.262056,0.015719,-0.010379,-0.049327,-0.021856,0.269863,0.072469,0.059686,0.110895,-0.235789,0.008472,-0.026107,0.213347,0.538088,0.076935,-0.100547,0.094682,0.040524,0.141287,0.006143,-0.118584,0.057439,0.038946,0.139023,0.226944,0.409547,0.054153,0.018883,-0.16522,0.008274,0.155101,-0.186007,0.131827,0.21087,-0.129603,0.112806,0.217953,-0.079914,-0.048581,-0.141136,0.208486,0.176187,-0.179829,0.068805,0.035547,0.002734,0.299456,-0.035935,0.153732,-0.289401,-0.060162,-0.235394,0.176298,0.008908,-0.040969,-0.001321,0.257053,-0.069899,0.02181,0.032258,0.167327,-0.077465,-0.075565,-0.160235,0.044419,0.160615,-0.00139,0.089648,-0.55478,0.304106,-0.292859,0.270973,-0.074955,-0.338497,-0.149101,-0.11361,-0.10046,0.065943,-0.161749,0.218293,0.050431,0.27466,0.029016,-0.024934,0.078608,-0.133327,0.042582,0.071115,0.111745,0.006373,0.044016,0.055488,0.096926,0.084912,0.249262,0.009544,0.079464,0.0432,-0.101723,-0.194599,-0.075378,0.114833,-0.005378,0.04257,0.068534,-0.007939,-0.0082,0.118442,0.161972,0.331314,0.232538,0.093243,-0.281747
